epoch,step,train/acc_epoch,train/acc_step,train/grad_norm,train/loss_epoch,train/loss_step,train/lr,val/acc,val/loss
86,86,,,,,,,0.0,3.98486328125
86,86,0.4025973975658417,,,1.939028263092041,,,,
87,87,,,,,,,0.0,3.990234375
87,87,0.3896103799343109,,,1.9321669340133667,,,,
88,88,,,,,,,0.0,3.99462890625
88,88,0.3896103799343109,,,1.9275821447372437,,,,
89,89,,0.3961038887500763,4.477586269378662,,1.9305498600006104,1.092242200684268e-05,,
89,89,,,,,,,0.0,3.9931640625
89,89,0.3961038887500763,,,1.9305498600006104,,,,
90,90,,,,,,,0.0,3.990234375
90,90,0.3961038887500763,,,1.922616958618164,,,,
91,91,,,,,,,0.0,3.98779296875
91,91,0.38311687111854553,,,1.9234158992767334,,,,
92,92,,,,,,,0.0,3.98681640625
92,92,0.3896103799343109,,,1.9212409257888794,,,,
93,93,,,,,,,0.0,3.98681640625
93,93,0.3896103799343109,,,1.9269670248031616,,,,
94,94,,,,,,,0.0,3.98779296875
94,94,0.4025973975658417,,,1.9173979759216309,,,,
95,95,,,,,,,0.0,3.98828125
95,95,0.3961038887500763,,,1.9209744930267334,,,,
96,96,,,,,,,0.0,3.9892578125
96,96,0.3961038887500763,,,1.916205883026123,,,,
97,97,,,,,,,0.0,3.99072265625
97,97,0.3961038887500763,,,1.920600414276123,,,,
98,98,,,,,,,0.0,3.99169921875
98,98,0.4025973975658417,,,1.9179878234863281,,,,
99,99,,0.3961038887500763,1.841936469078064,,1.9178990125656128,9.13759450327234e-08,,
99,99,,,,,,,0.0,3.9921875
99,99,0.3961038887500763,,,1.9178990125656128,,,,
