epoch,step,train/acc_epoch,train/acc_step,train/grad_norm,train/loss_epoch,train/loss_step,train/lr,val/acc,val/loss
49,49,0.3571428656578064,,,2.0466725826263428,,,,
50,50,,,,,,,0.0,3.7538676261901855
50,50,0.38311687111854553,,,2.063290596008301,,,,
51,51,,,,,,,0.0,3.76224422454834
51,51,0.37012988328933716,,,2.0351927280426025,,,,
52,52,,,,,,,0.0625,3.6917223930358887
52,52,0.4025973975658417,,,1.9746230840682983,,,,
53,53,,,,,,,0.0625,3.686037540435791
53,53,0.38311687111854553,,,1.952913522720337,,,,
54,54,,,,,,,0.0,3.738499641418457
54,54,0.4740259647369385,,,1.8909380435943604,,,,
55,55,,,,,,,0.0,3.772850275039673
55,55,0.4675324559211731,,,1.853745937347412,,,,
56,56,,,,,,,0.03125,3.6990609169006348
56,56,0.4740259647369385,,,1.8156675100326538,,,,
57,57,,,,,,,0.0625,3.6172103881835938
57,57,0.5,,,1.7518342733383179,,,,
58,58,,,,,,,0.03125,3.6582326889038086
58,58,0.48701298236846924,,,1.7364212274551392,,,,
59,59,,0.5779221057891846,3.472257614135742,,1.6798598766326904,0.0002915412769652903,,
59,59,,,,,,,0.0,3.68965220451355
59,59,0.5779221057891846,,,1.6798598766326904,,,,
60,60,,,,,,,0.0,3.684022903442383
60,60,0.5389610528945923,,,1.6292744874954224,,,,
61,61,,,,,,,0.03125,3.6406612396240234
61,61,0.5584415793418884,,,1.57011878490448,,,,
62,62,,,,,,,0.03125,3.6396782398223877
62,62,0.6298701167106628,,,1.5149219036102295,,,,
63,63,,,,,,,0.0,3.682887077331543
63,63,0.6103895902633667,,,1.4878907203674316,,,,
64,64,,,,,,,0.0,3.7833101749420166
64,64,0.5909090638160706,,,1.5038431882858276,,,,
65,65,,,,,,,0.0,3.7867894172668457
65,65,0.5714285969734192,,,1.5067132711410522,,,,
66,66,,,,,,,0.0,3.7459025382995605
66,66,0.6298701167106628,,,1.3834733963012695,,,,
67,67,,,,,,,0.0,3.749166965484619
67,67,0.6688311696052551,,,1.342198133468628,,,,
68,68,,,,,,,0.0,3.8040196895599365
68,68,0.6623376607894897,,,1.3077607154846191,,,,
69,69,,0.6558441519737244,4.356405735015869,,1.2378078699111938,0.0002848191070370376,,
69,69,,,,,,,0.0,3.859908103942871
69,69,0.6558441519737244,,,1.2378078699111938,,,,
70,70,,,,,,,0.0,3.870779514312744
70,70,0.649350643157959,,,1.2086260318756104,,,,
71,71,,,,,,,0.0,3.855868339538574
71,71,0.6818181872367859,,,1.1506900787353516,,,,
72,72,,,,,,,0.0,3.8673088550567627
72,72,0.7272727489471436,,,1.1045154333114624,,,,
73,73,,,,,,,0.0,3.871561050415039
73,73,0.7207792401313782,,,1.0693888664245605,,,,
74,74,,,,,,,0.0,3.8907406330108643
74,74,0.7597402334213257,,,1.0162523984909058,,,,
75,75,,,,,,,0.0,3.959007740020752
75,75,0.7597402334213257,,,0.9855090975761414,,,,
76,76,,,,,,,0.0,3.9344687461853027
76,76,0.7727272510528564,,,0.9516749978065491,,,,
77,77,,,,,,,0.0,4.0133466720581055
77,77,0.7142857313156128,,,1.0420671701431274,,,,
78,78,,,,,,,0.0,3.983391523361206
78,78,0.7532467246055603,,,0.981346845626831,,,,
79,79,,0.7467532753944397,6.8366899490356445,,0.9189785122871399,0.00027627372764982283,,
79,79,,,,,,,0.0,4.011395454406738
79,79,0.7467532753944397,,,0.9189785122871399,,,,
80,80,,,,,,,0.0,4.078953742980957
80,80,0.7922077775001526,,,0.85155189037323,,,,
81,81,,,,,,,0.0,4.082359313964844
81,81,0.7727272510528564,,,0.8530628085136414,,,,
82,82,,,,,,,0.0,4.049106597900391
82,82,0.8181818127632141,,,0.7802107930183411,,,,
83,83,,,,,,,0.0,4.018136024475098
83,83,0.8116883039474487,,,0.7506263852119446,,,,
84,84,,,,,,,0.0,4.028366565704346
84,84,0.8571428656578064,,,0.7332961559295654,,,,
85,85,,,,,,,0.0,4.099515914916992
85,85,0.8311688303947449,,,0.701553463935852,,,,
86,86,,,,,,,0.0,4.067351341247559
86,86,0.8246753215789795,,,0.6844912171363831,,,,
87,87,,,,,,,0.0,4.069037437438965
87,87,0.850649356842041,,,0.6301828622817993,,,,
88,88,,,,,,,0.0,4.090282440185547
88,88,0.8441558480262756,,,0.6181553602218628,,,,
89,89,,0.8896104097366333,3.1693570613861084,,0.5695605278015137,0.0002660207392182201,,
89,89,,,,,,,0.0,4.086557388305664
89,89,0.8896104097366333,,,0.5695605278015137,,,,
90,90,,,,,,,0.0,4.1098551750183105
90,90,0.8766233921051025,,,0.5631366968154907,,,,
91,91,,,,,,,0.0,4.08546257019043
91,91,0.8961039185523987,,,0.5464804172515869,,,,
92,92,,,,,,,0.0,4.125107288360596
92,92,0.8896104097366333,,,0.5220848321914673,,,,
93,93,,,,,,,0.0,4.090484142303467
93,93,0.8961039185523987,,,0.5041669607162476,,,,
94,94,,,,,,,0.0,4.124473571777344
94,94,0.8766233921051025,,,0.5270413756370544,,,,
95,95,,,,,,,0.0,4.150271892547607
95,95,0.9220778942108154,,,0.46595144271850586,,,,
96,96,,,,,,,0.0,4.122614860534668
96,96,0.9155844449996948,,,0.4366626441478729,,,,
97,97,,,,,,,0.0,4.139582633972168
97,97,0.9090909361839294,,,0.430106520652771,,,,
98,98,,,,,,,0.0,4.13380241394043
98,98,0.9285714030265808,,,0.39444535970687866,,,,
99,99,,0.9610389471054077,4.168493270874023,,0.3589393198490143,0.0002541987632866949,,
99,99,,,,,,,0.0,4.130196571350098
99,99,0.9610389471054077,,,0.3589393198490143,,,,
100,100,,,,,,,0.0,4.167163372039795
100,100,0.9285714030265808,,,0.35971778631210327,,,,
101,101,,,,,,,0.0,4.198002815246582
101,101,0.9415584206581116,,,0.330224871635437,,,,
102,102,,,,,,,0.0,4.186375617980957
102,102,0.9545454382896423,,,0.31181856989860535,,,,
103,103,,,,,,,0.0,4.166075706481934
103,103,0.9740259647369385,,,0.2926519215106964,,,,
104,104,,,,,,,0.0,4.185137748718262
104,104,0.9740259647369385,,,0.27270764112472534,,,,
105,105,,,,,,,0.0,4.215844631195068
105,105,0.9805194735527039,,,0.2575351595878601,,,,
106,106,,,,,,,0.0,4.215666770935059
106,106,0.9870129823684692,,,0.2418738752603531,,,,
107,107,,,,,,,0.0,4.195562362670898
107,107,0.9870129823684692,,,0.22954966127872467,,,,
108,108,,,,,,,0.0,4.20652961730957
108,108,0.9870129823684692,,,0.2131754457950592,,,,
109,109,,0.9935064911842346,2.373605966567993,,0.20431986451148987,0.00024096766719594598,,
109,109,,,,,,,0.0,4.2093305587768555
109,109,0.9935064911842346,,,0.20431986451148987,,,,
110,110,,,,,,,0.0,4.210427284240723
110,110,1.0,,,0.18935950100421906,,,,
111,111,,,,,,,0.0,4.225968360900879
111,111,1.0,,,0.17769670486450195,,,,
112,112,,,,,,,0.0,4.245525360107422
112,112,1.0,,,0.16920562088489532,,,,
113,113,,,,,,,0.0,4.250362873077393
113,113,1.0,,,0.16027860343456268,,,,
114,114,,,,,,,0.0,4.247392654418945
114,114,1.0,,,0.14754579961299896,,,,
115,115,,,,,,,0.0,4.257830619812012
115,115,1.0,,,0.14230690896511078,,,,
116,116,,,,,,,0.0,4.278354167938232
116,116,0.9935064911842346,,,0.13315720856189728,,,,
117,117,,,,,,,0.0,4.284820556640625
117,117,1.0,,,0.12686149775981903,,,,
118,118,,,,,,,0.0,4.2864580154418945
118,118,1.0,,,0.11755358427762985,,,,
119,119,,1.0,1.3329136371612549,,0.11308174580335617,0.0002265063812956214,,
119,119,,,,,,,0.0,4.2900190353393555
119,119,1.0,,,0.11308174580335617,,,,
120,120,,,,,,,0.0,4.292961120605469
120,120,1.0,,,0.10591946542263031,,,,
121,121,,,,,,,0.0,4.298022270202637
121,121,1.0,,,0.10068104416131973,,,,
122,122,,,,,,,0.0,4.308883190155029
122,122,1.0,,,0.0946306437253952,,,,
123,123,,,,,,,0.0,4.320569038391113
123,123,1.0,,,0.09101935476064682,,,,
124,124,,,,,,,0.0,4.327106475830078
124,124,1.0,,,0.085321806371212,,,,
125,125,,,,,,,0.0,4.324390888214111
125,125,1.0,,,0.0816788300871849,,,,
126,126,,,,,,,0.0,4.32197380065918
126,126,1.0,,,0.07755593210458755,,,,
127,127,,,,,,,0.0,4.332223892211914
127,127,1.0,,,0.07413551956415176,,,,
128,128,,,,,,,0.0,4.348542213439941
128,128,1.0,,,0.0704018846154213,,,,
129,129,,1.0,0.541520357131958,,0.06717562675476074,0.00021101049787830561,,
129,129,,,,,,,0.0,4.358951091766357
129,129,1.0,,,0.06717562675476074,,,,
130,130,,,,,,,0.0,4.362241744995117
130,130,1.0,,,0.06451903283596039,,,,
131,131,,,,,,,0.0,4.365342617034912
131,131,1.0,,,0.061443835496902466,,,,
132,132,,,,,,,0.0,4.371294021606445
132,132,1.0,,,0.059133391827344894,,,,
133,133,,,,,,,0.0,4.37858247756958
133,133,1.0,,,0.05643308162689209,,,,
134,134,,,,,,,0.0,4.383993148803711
134,134,1.0,,,0.05435978248715401,,,,
135,135,,,,,,,0.0,4.386763572692871
135,135,1.0,,,0.05237884074449539,,,,
136,136,,,,,,,0.0,4.388473987579346
136,136,1.0,,,0.05016503855586052,,,,
137,137,,,,,,,0.0,4.392852783203125
137,137,1.0,,,0.04844122752547264,,,,
138,138,,,,,,,0.0,4.4011077880859375
138,138,1.0,,,0.04675716161727905,,,,
139,139,,1.0,0.2478136420249939,,0.045056261122226715,0.00019468953541945666,,
139,139,,,,,,,0.0,4.409126281738281
139,139,1.0,,,0.045056261122226715,,,,
140,140,,,,,,,0.0,4.413908004760742
140,140,1.0,,,0.04359397292137146,,,,
141,141,,,,,,,0.0,4.414937973022461
141,141,1.0,,,0.04211653023958206,,,,
142,142,,,,,,,0.0,4.416317939758301
142,142,1.0,,,0.04085351899266243,,,,
143,143,,,,,,,0.0,4.418967247009277
143,143,1.0,,,0.039581820368766785,,,,
144,144,,,,,,,0.0,4.423043251037598
144,144,1.0,,,0.03832333907485008,,,,
145,145,,,,,,,0.0,4.427765846252441
145,145,1.0,,,0.037252072244882584,,,,
146,146,,,,,,,0.0,4.43281364440918
146,146,1.0,,,0.036210883408784866,,,,
147,147,,,,,,,0.0,4.437633037567139
147,147,1.0,,,0.03518986329436302,,,,
148,148,,,,,,,0.0,4.441330909729004
148,148,1.0,,,0.03426195681095123,,,,
149,149,,1.0,0.1730172485113144,,0.03338141739368439,0.00017776423192117363,,
149,149,,,,,,,0.0,4.443449020385742
149,149,1.0,,,0.03338141739368439,,,,
150,150,,,,,,,0.0,4.445246696472168
150,150,1.0,,,0.03251472860574722,,,,
151,151,,,,,,,0.0,4.447127342224121
151,151,1.0,,,0.031748492270708084,,,,
152,152,,,,,,,0.0,4.449399948120117
152,152,1.0,,,0.03098669834434986,,,,
153,153,,,,,,,0.0,4.4517292976379395
153,153,1.0,,,0.030245691537857056,,,,
154,154,,,,,,,0.0,4.453817367553711
154,154,1.0,,,0.029582429677248,,,,
155,155,,,,,,,0.0,4.456333160400391
155,155,1.0,,,0.028948087245225906,,,,
156,156,,,,,,,0.0,4.4589033126831055
156,156,1.0,,,0.028320124372839928,,,,
157,157,,,,,,,0.0,4.461521625518799
157,157,1.0,,,0.0277213454246521,,,,
158,158,,,,,,,0.0,4.463625431060791
158,158,1.0,,,0.027172354981303215,,,,
159,159,,1.0,0.10456772893667221,,0.026638062670826912,0.0001604634744580835,,
159,159,,,,,,,0.0,4.465863227844238
159,159,1.0,,,0.026638062670826912,,,,
160,160,,,,,,,0.0,4.468599319458008
160,160,1.0,,,0.026127226650714874,,,,
161,161,,,,,,,0.0,4.470726013183594
161,161,1.0,,,0.025650477036833763,,,,
162,162,,,,,,,0.0,4.472822666168213
162,162,1.0,,,0.02517985925078392,,,,
163,163,,,,,,,0.0,4.4742584228515625
163,163,1.0,,,0.02472875267267227,,,,
164,164,,,,,,,0.0,4.475613117218018
164,164,1.0,,,0.024308135733008385,,,,
165,165,,,,,,,0.0,4.476875305175781
165,165,1.0,,,0.02390322834253311,,,,
166,166,,,,,,,0.0,4.478235244750977
166,166,1.0,,,0.023510178551077843,,,,
167,167,,,,,,,0.0,4.48018741607666
167,167,1.0,,,0.02313125878572464,,,,
168,168,,,,,,,0.0,4.482324123382568
168,168,1.0,,,0.022776000201702118,,,,
169,169,,1.0,0.08082542568445206,,0.022430790588259697,0.00014302119961939752,,
169,169,,,,,,,0.0,4.4844441413879395
169,169,1.0,,,0.022430790588259697,,,,
170,170,,,,,,,0.0,4.486509799957275
170,170,1.0,,,0.022097501903772354,,,,
171,171,,,,,,,0.0,4.48798131942749
171,171,1.0,,,0.02178056910634041,,,,
172,172,,,,,,,0.0,4.489725112915039
172,172,1.0,,,0.021477114409208298,,,,
173,173,,,,,,,0.0,4.490947246551514
173,173,1.0,,,0.02117925137281418,,,,
174,174,,,,,,,0.0,4.492117881774902
174,174,1.0,,,0.020892877131700516,,,,
175,175,,,,,,,0.0,4.493345737457275
175,175,1.0,,,0.020618831738829613,,,,
176,176,,,,,,,0.0,4.495058059692383
176,176,1.0,,,0.02035672590136528,,,,
177,177,,,,,,,0.0,4.496286392211914
177,177,1.0,,,0.020102335140109062,,,,
178,178,,,,,,,0.0,4.497503280639648
178,178,1.0,,,0.01985813118517399,,,,
179,179,,1.0,0.06414446234703064,,0.01961757056415081,0.00012567330850288272,,
179,179,,,,,,,0.0,4.49886417388916
179,179,1.0,,,0.01961757056415081,,,,
180,180,,,,,,,0.0,4.499903678894043
180,180,1.0,,,0.019389087334275246,,,,
181,181,,,,,,,0.0,4.500967025756836
181,181,1.0,,,0.01916630007326603,,,,
182,182,,,,,,,0.0,4.502297401428223
182,182,1.0,,,0.018952637910842896,,,,
183,183,,,,,,,0.0,4.503371238708496
183,183,1.0,,,0.018745137378573418,,,,
184,184,,,,,,,0.0,4.504663467407227
184,184,1.0,,,0.018544595688581467,,,,
185,185,,,,,,,0.0,4.506037712097168
185,185,1.0,,,0.018354181200265884,,,,
186,186,,,,,,,0.0,4.507146835327148
186,186,1.0,,,0.018165599554777145,,,,
187,187,,,,,,,0.0,4.508355140686035
187,187,1.0,,,0.017984315752983093,,,,
188,188,,,,,,,0.0,4.5095744132995605
188,188,1.0,,,0.01780640333890915,,,,
189,189,,1.0,0.056702855974435806,,0.017639094963669777,0.00010865439980989322,,
189,189,,,,,,,0.0,4.510556221008301
189,189,1.0,,,0.017639094963669777,,,,
190,190,,,,,,,0.0,4.5115532875061035
190,190,1.0,,,0.017473304644227028,,,,
191,191,,,,,,,0.0,4.512653350830078
191,191,1.0,,,0.017312970012426376,,,,
192,192,,,,,,,0.0,4.513596534729004
192,192,1.0,,,0.017159102484583855,,,,
193,193,,,,,,,0.0,4.51486349105835
193,193,1.0,,,0.017010629177093506,,,,
194,194,,,,,,,0.0,4.5159912109375
194,194,1.0,,,0.016864335164427757,,,,
195,195,,,,,,,0.0,4.516680717468262
195,195,1.0,,,0.016725342720746994,,,,
196,196,,,,,,,0.0,4.517749309539795
196,196,1.0,,,0.01658862642943859,,,,
197,197,,,,,,,0.0,4.5185227394104
197,197,1.0,,,0.01645553484559059,,,,
198,198,,,,,,,0.0,4.5195536613464355
198,198,1.0,,,0.016326185315847397,,,,
199,199,,1.0,0.0521734356880188,,0.016201917082071304,9.219461207976565e-05,,
199,199,,,,,,,0.0,4.520432949066162
199,199,1.0,,,0.016201917082071304,,,,
200,200,,,,,,,0.0,4.521317481994629
200,200,1.0,,,0.016082100570201874,,,,
201,201,,,,,,,0.0,4.522101879119873
201,201,1.0,,,0.01596483588218689,,,,
202,202,,,,,,,0.0,4.522936820983887
202,202,1.0,,,0.015849310904741287,,,,
203,203,,,,,,,0.0,4.523751258850098
203,203,1.0,,,0.015739308670163155,,,,
204,204,,,,,,,0.0,4.524724006652832
204,204,1.0,,,0.015631144866347313,,,,
205,205,,,,,,,0.0,4.5255937576293945
205,205,1.0,,,0.015526706352829933,,,,
206,206,,,,,,,0.0,4.526473522186279
206,206,1.0,,,0.015426084399223328,,,,
207,207,,,,,,,0.0,4.527060508728027
207,207,1.0,,,0.015327769331634045,,,,
208,208,,,,,,,0.0,4.527799606323242
208,208,1.0,,,0.01523246057331562,,,,
209,209,,1.0,0.04911254718899727,,0.015140971168875694,7.651653868379071e-05,,
209,209,,,,,,,0.0,4.528298377990723
209,209,1.0,,,0.015140971168875694,,,,
210,210,,,,,,,0.0,4.529078006744385
210,210,1.0,,,0.015050404705107212,,,,
211,211,,,,,,,0.0,4.52962589263916
211,211,1.0,,,0.014962193556129932,,,,
212,212,,,,,,,0.0,4.53017520904541
212,212,1.0,,,0.014877294190227985,,,,
213,213,,,,,,,0.0,4.530772686004639
213,213,1.0,,,0.014794324524700642,,,,
214,214,,,,,,,0.0,4.5311760902404785
214,214,1.0,,,0.014715101569890976,,,,
215,215,,,,,,,0.0,4.531707286834717
215,215,1.0,,,0.014637678861618042,,,,
216,216,,,,,,,0.0,4.532295227050781
216,216,1.0,,,0.01456073671579361,,,,
217,217,,,,,,,0.0,4.532914161682129
217,217,1.0,,,0.014487525448203087,,,,
218,218,,,,,,,0.0,4.533618927001953
218,218,1.0,,,0.01441849023103714,,,,
219,219,,1.0,0.04678203538060188,,0.0143484091386199,6.183221557876095e-05,,
219,219,,,,,,,0.0,4.534147262573242
219,219,1.0,,,0.0143484091386199,,,,
220,220,,,,,,,0.0,4.534766674041748
220,220,1.0,,,0.014282118529081345,,,,
221,221,,,,,,,0.0,4.535332679748535
221,221,1.0,,,0.014215595088899136,,,,
222,222,,,,,,,0.0,4.535827159881592
222,222,1.0,,,0.014153636991977692,,,,
223,223,,,,,,,0.0,4.536332130432129
223,223,1.0,,,0.014092683792114258,,,,
224,224,,,,,,,0.0,4.536837577819824
224,224,1.0,,,0.01403295248746872,,,,
225,225,,,,,,,0.0,4.537298202514648
225,225,1.0,,,0.013975916430354118,,,,
226,226,,,,,,,0.0,4.537774562835693
226,226,1.0,,,0.013920281082391739,,,,
227,227,,,,,,,0.0,4.538111686706543
227,227,1.0,,,0.01386559009552002,,,,
228,228,,,,,,,0.0,4.538506507873535
228,228,1.0,,,0.013811538927257061,,,,
229,229,,1.0,0.04510646313428879,,0.013761368580162525,4.834020000998862e-05,,
229,229,,,,,,,0.0,4.538985729217529
229,229,1.0,,,0.013761368580162525,,,,
230,230,,,,,,,0.0,4.539248943328857
230,230,1.0,,,0.013710904866456985,,,,
231,231,,,,,,,0.0,4.539490699768066
231,231,1.0,,,0.013664862141013145,,,,
232,232,,,,,,,0.0,4.539910793304443
232,232,1.0,,,0.013617989607155323,,,,
233,233,,,,,,,0.0,4.540205001831055
233,233,1.0,,,0.01357386913150549,,,,
234,234,,,,,,,0.0,4.540649890899658
234,234,1.0,,,0.01353053655475378,,,,
235,235,,,,,,,0.0,4.5409417152404785
235,235,1.0,,,0.013486589305102825,,,,
236,236,,,,,,,0.0,4.5411882400512695
236,236,1.0,,,0.013447030447423458,,,,
237,237,,,,,,,0.0,4.5416579246521
237,237,1.0,,,0.013407655991613865,,,,
238,238,,,,,,,0.0,4.54189395904541
238,238,1.0,,,0.01336999237537384,,,,
239,239,,1.0,0.043885737657547,,0.013332933187484741,3.622296208050102e-05,,
239,239,,,,,,,0.0,4.542181968688965
239,239,1.0,,,0.013332933187484741,,,,
240,240,,,,,,,0.0,4.54265832901001
240,240,1.0,,,0.013296746648848057,,,,
241,241,,,,,,,0.0,4.543035507202148
241,241,1.0,,,0.013261757791042328,,,,
242,242,,,,,,,0.0,4.543312072753906
242,242,1.0,,,0.01323043555021286,,,,
243,243,,,,,,,0.0,4.543509006500244
243,243,1.0,,,0.013197759166359901,,,,
244,244,,,,,,,0.0,4.543841361999512
244,244,1.0,,,0.013166911900043488,,,,
245,245,,,,,,,0.0,4.544110298156738
245,245,1.0,,,0.01313773263245821,,,,
246,246,,,,,,,0.0,4.544174671173096
246,246,1.0,,,0.01310865767300129,,,,
247,247,,,,,,,0.0,4.54440975189209
247,247,1.0,,,0.013081789016723633,,,,
248,248,,,,,,,0.0,4.544564247131348
248,248,1.0,,,0.013055048882961273,,,,
249,249,,1.0,0.04295841604471207,,0.013029324822127819,2.5644363631727174e-05,,
249,249,,,,,,,0.0,4.544843673706055
249,249,1.0,,,0.013029324822127819,,,,
250,250,,,,,,,0.0,4.545101642608643
250,250,1.0,,,0.013004796579480171,,,,
251,251,,,,,,,0.0,4.545470237731934
251,251,1.0,,,0.012981710955500603,,,,
252,252,,,,,,,0.0,4.545661449432373
252,252,1.0,,,0.012959564104676247,,,,
253,253,,,,,,,0.0,4.545842170715332
253,253,1.0,,,0.012936669401824474,,,,
254,254,,,,,,,0.0,4.546074867248535
254,254,1.0,,,0.012916585430502892,,,,
255,255,,,,,,,0.0,4.546258926391602
255,255,1.0,,,0.012896603904664516,,,,
256,256,,,,,,,0.0,4.546422481536865
256,256,1.0,,,0.01287880539894104,,,,
257,257,,,,,,,0.0,4.546586990356445
257,257,1.0,,,0.012860974296927452,,,,
258,258,,,,,,,0.0,4.5467939376831055
258,258,1.0,,,0.012842541560530663,,,,
259,259,,1.0,0.04238248988986015,,0.01282641850411892,1.6747462723287754e-05,,
259,259,,,,,,,0.0,4.546999454498291
259,259,1.0,,,0.01282641850411892,,,,
260,260,,,,,,,0.0,4.5470685958862305
260,260,1.0,,,0.012810365296900272,,,,
261,261,,,,,,,0.0,4.547161102294922
261,261,1.0,,,0.012794427573680878,,,,
262,262,,,,,,,0.0,4.547281265258789
262,262,1.0,,,0.01278099324554205,,,,
263,263,,,,,,,0.0,4.547463417053223
263,263,1.0,,,0.01276733074337244,,,,
264,264,,,,,,,0.0,4.547605514526367
264,264,1.0,,,0.012753940187394619,,,,
265,265,,,,,,,0.0,4.547722816467285
265,265,1.0,,,0.01274020690470934,,,,
266,266,,,,,,,0.0,4.5477142333984375
266,266,1.0,,,0.012730018235743046,,,,
267,267,,,,,,,0.0,4.547819137573242
267,267,1.0,,,0.012719578109681606,,,,
268,268,,,,,,,0.0,4.54803466796875
268,268,1.0,,,0.012708458118140697,,,,
269,269,,1.0,0.04201211780309677,,0.012697345577180386,9.652572771301493e-06,,
269,269,,,,,,,0.0,4.548013210296631
269,269,1.0,,,0.012697345577180386,,,,
