epoch,step,train/acc_epoch,train/acc_step,train/grad_norm,train/loss_epoch,train/loss_step,train/lr,val/acc,val/loss
269,269,,,,,,,0.0,4.377721786499023
269,269,1.0,,,0.00516347773373127,,,,
270,270,,,,,,,0.0,4.378274917602539
270,270,1.0,,,0.005133648868650198,,,,
271,271,,,,,,,0.0,4.3790998458862305
271,271,1.0,,,0.005104870535433292,,,,
272,272,,,,,,,0.0,4.379757881164551
272,272,1.0,,,0.005076773930341005,,,,
273,273,,,,,,,0.0,4.380253314971924
273,273,1.0,,,0.005048364866524935,,,,
274,274,,,,,,,0.0,4.380845069885254
274,274,1.0,,,0.0050206310115754604,,,,
275,275,,,,,,,0.0,4.3814191818237305
275,275,1.0,,,0.0049945455975830555,,,,
276,276,,,,,,,0.0,4.3820600509643555
276,276,1.0,,,0.004967529326677322,,,,
277,277,,,,,,,0.0,4.382695198059082
277,277,1.0,,,0.004940917249768972,,,,
278,278,,,,,,,0.0,4.383228302001953
278,278,1.0,,,0.004915277007967234,,,,
279,279,,1.0,0.018075650557875633,,0.004889258183538914,0.0001458117476431653,,
279,279,,,,,,,0.0,4.3835530281066895
279,279,1.0,,,0.004889258183538914,,,,
280,280,,,,,,,0.0,4.38413143157959
280,280,1.0,,,0.004864479880779982,,,,
281,281,,,,,,,0.0,4.3846940994262695
281,281,1.0,,,0.004839664325118065,,,,
282,282,,,,,,,0.0,4.385260581970215
282,282,1.0,,,0.004815664608031511,,,,
283,283,,,,,,,0.0,4.385704040527344
283,283,1.0,,,0.00479153823107481,,,,
284,284,,,,,,,0.0,4.386242389678955
284,284,1.0,,,0.004767632111907005,,,,
285,285,,,,,,,0.0,4.386751651763916
285,285,1.0,,,0.004744461737573147,,,,
286,286,,,,,,,0.0,4.387473106384277
286,286,1.0,,,0.004721164703369141,,,,
287,287,,,,,,,0.0,4.388101100921631
287,287,1.0,,,0.004698675591498613,,,,
288,288,,,,,,,0.0,4.388805389404297
288,288,1.0,,,0.004676410928368568,,,,
289,289,,1.0,0.017263950780034065,,0.004654282703995705,0.00013536257029045373,,
289,289,,,,,,,0.0,4.389273643493652
289,289,1.0,,,0.004654282703995705,,,,
290,290,,,,,,,0.0,4.389655590057373
290,290,1.0,,,0.00463314913213253,,,,
291,291,,,,,,,0.0,4.390068054199219
291,291,1.0,,,0.004611847456544638,,,,
292,292,,,,,,,0.0,4.39065408706665
292,292,1.0,,,0.004590727388858795,,,,
293,293,,,,,,,0.0,4.391079902648926
293,293,1.0,,,0.00456981360912323,,,,
294,294,,,,,,,0.0,4.391556739807129
294,294,1.0,,,0.004549676086753607,,,,
295,295,,,,,,,0.0,4.392056465148926
295,295,1.0,,,0.004529538098722696,,,,
296,296,,,,,,,0.0,4.392592430114746
296,296,1.0,,,0.004509583115577698,,,,
297,297,,,,,,,0.0,4.392989158630371
297,297,1.0,,,0.004490191116929054,,,,
298,298,,,,,,,0.0,4.393579006195068
298,298,1.0,,,0.004470800515264273,,,,
299,299,,1.0,0.016544172540307045,,0.004451916553080082,0.00012498468277044594,,
299,299,,,,,,,0.0,4.394147872924805
299,299,1.0,,,0.004451916553080082,,,,
300,300,,,,,,,0.0,4.394656658172607
300,300,1.0,,,0.00443288404494524,,,,
301,301,,,,,,,0.0,4.395124912261963
301,301,1.0,,,0.004414738621562719,,,,
302,302,,,,,,,0.0,4.395552635192871
302,302,1.0,,,0.004396570380777121,,,,
303,303,,,,,,,0.0,4.395951271057129
303,303,1.0,,,0.00437829177826643,,,,
304,304,,,,,,,0.0,4.396405220031738
304,304,1.0,,,0.004361051134765148,,,,
305,305,,,,,,,0.0,4.396933078765869
305,305,1.0,,,0.004343458451330662,,,,
306,306,,,,,,,0.0,4.39713716506958
306,306,1.0,,,0.004326842725276947,,,,
307,307,,,,,,,0.0,4.39775276184082
307,307,1.0,,,0.004309438169002533,,,,
308,308,,,,,,,0.0,4.398263454437256
308,308,1.0,,,0.004292837809771299,,,,
309,309,,1.0,0.01597423478960991,,0.004276212304830551,0.00011472868209239095,,
309,309,,,,,,,0.0,4.398821830749512
309,309,1.0,,,0.004276212304830551,,,,
310,310,,,,,,,0.0,4.399183750152588
310,310,1.0,,,0.0042599160224199295,,,,
311,311,,,,,,,0.0,4.399442195892334
311,311,1.0,,,0.004244148265570402,,,,
312,312,,,,,,,0.0,4.400115966796875
312,312,1.0,,,0.004228039178997278,,,,
313,313,,,,,,,0.0,4.400517463684082
313,313,1.0,,,0.004212630447000265,,,,
314,314,,,,,,,0.0,4.400985240936279
314,314,1.0,,,0.004197531379759312,,,,
315,315,,,,,,,0.0,4.401406288146973
315,315,1.0,,,0.004182067699730396,,,,
316,316,,,,,,,0.0,4.40187931060791
316,316,1.0,,,0.004167265724390745,,,,
317,317,,,,,,,0.0,4.402381896972656
317,317,1.0,,,0.004152235109359026,,,,
318,318,,,,,,,0.0,4.402805805206299
318,318,1.0,,,0.004138026852160692,,,,
319,319,,1.0,0.01546701043844223,,0.00412366958335042,0.00010464451770531014,,
319,319,,,,,,,0.0,4.403158187866211
319,319,1.0,,,0.00412366958335042,,,,
320,320,,,,,,,0.0,4.403445243835449
320,320,1.0,,,0.004109291359782219,,,,
321,321,,,,,,,0.0,4.403791427612305
321,321,1.0,,,0.004095687530934811,,,,
322,322,,,,,,,0.0,4.404146671295166
322,322,1.0,,,0.0040816571563482285,,,,
323,323,,,,,,,0.0,4.404484748840332
323,323,1.0,,,0.00406821072101593,,,,
324,324,,,,,,,0.0,4.404936790466309
324,324,1.0,,,0.004054761491715908,,,,
325,325,,,,,,,0.0,4.405350685119629
325,325,1.0,,,0.004042291082441807,,,,
326,326,,,,,,,0.0,4.405738830566406
326,326,1.0,,,0.0040292562916874886,,,,
327,327,,,,,,,0.0,4.406159400939941
327,327,1.0,,,0.0040162974037230015,,,,
328,328,,,,,,,0.0,4.406588554382324
328,328,1.0,,,0.004004363901913166,,,,
329,329,,1.0,0.015030032955110073,,0.003991932608187199,9.478131687501445e-05,,
329,329,,,,,,,0.0,4.406917572021484
329,329,1.0,,,0.003991932608187199,,,,
330,330,,,,,,,0.0,4.407187461853027
330,330,1.0,,,0.003979672212153673,,,,
331,331,,,,,,,0.0,4.407541275024414
331,331,1.0,,,0.003967659547924995,,,,
332,332,,,,,,,0.0,4.407919883728027
332,332,1.0,,,0.003955827094614506,,,,
333,333,,,,,,,0.0,4.408336639404297
333,333,1.0,,,0.003944154363125563,,,,
334,334,,,,,,,0.0,4.408679962158203
334,334,1.0,,,0.003932695835828781,,,,
335,335,,,,,,,0.0,4.4091339111328125
335,335,1.0,,,0.003921520430594683,,,,
336,336,,,,,,,0.0,4.409346580505371
336,336,1.0,,,0.003910141531378031,,,,
337,337,,,,,,,0.0,4.409608840942383
337,337,1.0,,,0.003899194300174713,,,,
338,338,,,,,,,0.0,4.409923553466797
338,338,1.0,,,0.003888484789058566,,,,
339,339,,1.0,0.014623872004449368,,0.003877397393807769,8.518713730154559e-05,,
339,339,,,,,,,0.0,4.410265922546387
339,339,1.0,,,0.003877397393807769,,,,
340,340,,,,,,,0.0,4.410675048828125
340,340,1.0,,,0.0038669069763273,,,,
341,341,,,,,,,0.0,4.41105842590332
341,341,1.0,,,0.0038566882722079754,,,,
342,342,,,,,,,0.0,4.41147518157959
342,342,1.0,,,0.0038461850490421057,,,,
343,343,,,,,,,0.0,4.4116435050964355
343,343,1.0,,,0.0038361859042197466,,,,
344,344,,,,,,,0.0,4.411958694458008
344,344,1.0,,,0.003826714586466551,,,,
345,345,,,,,,,0.0,4.412132263183594
345,345,1.0,,,0.0038165708538144827,,,,
346,346,,,,,,,0.0,4.4124579429626465
346,346,1.0,,,0.003807021537795663,,,,
347,347,,,,,,,0.0,4.412851810455322
347,347,1.0,,,0.0037973476573824883,,,,
348,348,,,,,,,0.0,4.4130330085754395
348,348,1.0,,,0.003787979716435075,,,,
349,349,,1.0,0.01427433267235756,,0.003778708167374134,7.590871973661706e-05,,
349,349,,,,,,,0.0,4.4134016036987305
349,349,1.0,,,0.003778708167374134,,,,
350,350,,,,,,,0.0,4.413661003112793
350,350,1.0,,,0.0037699039094150066,,,,
351,351,,,,,,,0.0,4.413840293884277
351,351,1.0,,,0.0037608023267239332,,,,
352,352,,,,,,,0.0,4.414052963256836
352,352,1.0,,,0.003752250922843814,,,,
353,353,,,,,,,0.0,4.4143877029418945
353,353,1.0,,,0.003743454348295927,,,,
354,354,,,,,,,0.0,4.414722442626953
354,354,1.0,,,0.003735092468559742,,,,
355,355,,,,,,,0.0,4.414979934692383
355,355,1.0,,,0.0037264483980834484,,,,
356,356,,,,,,,0.0,4.415220737457275
356,356,1.0,,,0.003718341002240777,,,,
357,357,,,,,,,0.0,4.415504455566406
357,357,1.0,,,0.003709959564730525,,,,
358,358,,,,,,,0.0,4.415627479553223
358,358,1.0,,,0.0037020244635641575,,,,
359,359,,1.0,0.013995787128806114,,0.0036939510609954596,6.699126970488578e-05,,
359,359,,,,,,,0.0,4.415818214416504
359,359,1.0,,,0.0036939510609954596,,,,
360,360,,,,,,,0.0,4.416050910949707
360,360,1.0,,,0.0036863258574157953,,,,
361,361,,,,,,,0.0,4.416277885437012
361,361,1.0,,,0.003678595880046487,,,,
362,362,,,,,,,0.0,4.416413307189941
362,362,1.0,,,0.003670837264508009,,,,
363,363,,,,,,,0.0,4.416796684265137
363,363,1.0,,,0.003663643728941679,,,,
364,364,,,,,,,0.0,4.416900634765625
364,364,1.0,,,0.0036559763830155134,,,,
365,365,,,,,,,0.0,4.417175769805908
365,365,1.0,,,0.0036488655023276806,,,,
366,366,,,,,,,0.0,4.417398452758789
366,366,1.0,,,0.0036416861694306135,,,,
367,367,,,,,,,0.0,4.4176435470581055
367,367,1.0,,,0.003634837456047535,,,,
368,368,,,,,,,0.0,4.417866230010986
368,368,1.0,,,0.003628172678872943,,,,
369,369,,1.0,0.013743964023888111,,0.003621261566877365,5.847822467330843e-05,,
369,369,,,,,,,0.0,4.418160438537598
369,369,1.0,,,0.003621261566877365,,,,
370,370,,,,,,,0.0,4.418288230895996
370,370,1.0,,,0.0036143746692687273,,,,
371,371,,,,,,,0.0,4.418503284454346
371,371,1.0,,,0.003607979044318199,,,,
372,372,,,,,,,0.0,4.41876220703125
372,372,1.0,,,0.003601986449211836,,,,
373,373,,,,,,,0.0,4.418931484222412
373,373,1.0,,,0.0035956939682364464,,,,
374,374,,,,,,,0.0,4.4192399978637695
374,374,1.0,,,0.003589488100260496,,,,
375,375,,,,,,,0.0,4.419384002685547
375,375,1.0,,,0.0035831057466566563,,,,
376,376,,,,,,,0.0,4.419632911682129
376,376,1.0,,,0.003577082185074687,,,,
377,377,,,,,,,0.0,4.419929027557373
377,377,1.0,,,0.003571170847862959,,,,
378,378,,,,,,,0.0,4.420204162597656
378,378,1.0,,,0.0035652092192322016,,,,
379,379,,1.0,0.013521179556846619,,0.003559500677511096,5.041106851422228e-05,,
379,379,,,,,,,0.0,4.420300006866455
379,379,1.0,,,0.003559500677511096,,,,
380,380,,,,,,,0.0,4.420581340789795
380,380,1.0,,,0.003554009832441807,,,,
381,381,,,,,,,0.0,4.420718193054199
381,381,1.0,,,0.003548464272171259,,,,
382,382,,,,,,,0.0,4.421012878417969
382,382,1.0,,,0.0035430302377790213,,,,
383,383,,,,,,,0.0,4.421176910400391
383,383,1.0,,,0.003537823213264346,,,,
384,384,,,,,,,0.0,4.42142915725708
384,384,1.0,,,0.003532604780048132,,,,
385,385,,,,,,,0.0,4.421613693237305
385,385,1.0,,,0.0035269090440124273,,,,
386,386,,,,,,,0.0,4.421731948852539
386,386,1.0,,,0.003521985374391079,,,,
387,387,,,,,,,0.0,4.422052383422852
387,387,1.0,,,0.0035172568168491125,,,,
388,388,,,,,,,0.0,4.422096252441406
388,388,1.0,,,0.0035125408321619034,,,,
389,389,,1.0,0.013343376107513905,,0.0035076020285487175,4.282909867470153e-05,,
389,389,,,,,,,0.0,4.422309398651123
389,389,1.0,,,0.0035076020285487175,,,,
390,390,,,,,,,0.0,4.422447204589844
390,390,1.0,,,0.003502960316836834,,,,
391,391,,,,,,,0.0,4.422474384307861
391,391,1.0,,,0.0034980324562639,,,,
392,392,,,,,,,0.0,4.422754287719727
392,392,1.0,,,0.0034931928385049105,,,,
393,393,,,,,,,0.0,4.422889709472656
393,393,1.0,,,0.0034888358786702156,,,,
394,394,,,,,,,0.0,4.4230546951293945
394,394,1.0,,,0.003484318032860756,,,,
395,395,,,,,,,0.0,4.423254489898682
395,395,1.0,,,0.0034799431450664997,,,,
396,396,,,,,,,0.0,4.423439025878906
396,396,1.0,,,0.00347560690715909,,,,
397,397,,,,,,,0.0,4.423681259155273
397,397,1.0,,,0.003471820382401347,,,,
398,398,,,,,,,0.0,4.423703193664551
398,398,1.0,,,0.003467715112492442,,,,
399,399,,1.0,0.013200703077018261,,0.0034640138037502766,3.5769255191553384e-05,,
399,399,,,,,,,0.0,4.4238080978393555
399,399,1.0,,,0.0034640138037502766,,,,
400,400,,,,,,,0.0,4.423946857452393
400,400,1.0,,,0.003459581406787038,,,,
401,401,,,,,,,0.0,4.424073219299316
401,401,1.0,,,0.003456012811511755,,,,
402,402,,,,,,,0.0,4.424195289611816
402,402,1.0,,,0.0034521911293268204,,,,
403,403,,,,,,,0.0,4.424341678619385
403,403,1.0,,,0.003448735224083066,,,,
404,404,,,,,,,0.0,4.424482345581055
404,404,1.0,,,0.0034447067882865667,,,,
405,405,,,,,,,0.0,4.424570083618164
405,405,1.0,,,0.0034414902329444885,,,,
406,406,,,,,,,0.0,4.424686431884766
406,406,1.0,,,0.003438109764829278,,,,
407,407,,,,,,,0.0,4.424861431121826
407,407,1.0,,,0.0034344359301030636,,,,
408,408,,,,,,,0.0,4.424909591674805
408,408,1.0,,,0.003431144403293729,,,,
409,409,,1.0,0.013071497902274132,,0.0034280980471521616,2.9265929697430693e-05,,
409,409,,,,,,,0.0,4.424988746643066
409,409,1.0,,,0.0034280980471521616,,,,
410,410,,,,,,,0.0,4.425160884857178
410,410,1.0,,,0.0034250260796397924,,,,
411,411,,,,,,,0.0,4.4253058433532715
411,411,1.0,,,0.0034217711072415113,,,,
412,412,,,,,,,0.0,4.425419330596924
412,412,1.0,,,0.0034186409320682287,,,,
413,413,,,,,,,0.0,4.425537586212158
413,413,1.0,,,0.0034157270565629005,,,,
414,414,,,,,,,0.0,4.4257330894470215
414,414,1.0,,,0.0034128983970731497,,,,
415,415,,,,,,,0.0,4.425849914550781
415,415,1.0,,,0.0034099870827049017,,,,
416,416,,,,,,,0.0,4.425907135009766
416,416,1.0,,,0.003407228970900178,,,,
417,417,,,,,,,0.0,4.426084041595459
417,417,1.0,,,0.00340477516874671,,,,
418,418,,,,,,,0.0,4.42620325088501
418,418,1.0,,,0.003401810536161065,,,,
419,419,,1.0,0.012975618243217468,,0.0033991739619523287,2.3350810806732625e-05,,
419,419,,,,,,,0.0,4.42622184753418
419,419,1.0,,,0.0033991739619523287,,,,
420,420,,,,,,,0.0,4.426326751708984
420,420,1.0,,,0.0033966286573559046,,,,
421,421,,,,,,,0.0,4.426423072814941
421,421,1.0,,,0.0033939999993890524,,,,
422,422,,,,,,,0.0,4.426504611968994
422,422,1.0,,,0.0033915049862116575,,,,
423,423,,,,,,,0.0,4.426612377166748
423,423,1.0,,,0.0033895010128617287,,,,
424,424,,,,,,,0.0,4.426695346832275
424,424,1.0,,,0.0033873245120048523,,,,
425,425,,,,,,,0.0,4.426751136779785
425,425,1.0,,,0.00338500807993114,,,,
426,426,,,,,,,0.0,4.426799774169922
426,426,1.0,,,0.00338256754912436,,,,
427,427,,,,,,,0.0,4.42692232131958
427,427,1.0,,,0.0033807503059506416,,,,
428,428,,,,,,,0.0,4.427051544189453
428,428,1.0,,,0.0033785016275942326,,,,
429,429,,1.0,0.012888897210359573,,0.0033764003310352564,1.8052714949590154e-05,,
429,429,,,,,,,0.0,4.427106857299805
429,429,1.0,,,0.0033764003310352564,,,,
430,430,,,,,,,0.0,4.427122116088867
430,430,1.0,,,0.003374359104782343,,,,
431,431,,,,,,,0.0,4.427252769470215
431,431,1.0,,,0.003372503910213709,,,,
432,432,,,,,,,0.0,4.427349090576172
432,432,1.0,,,0.0033707022666931152,,,,
433,433,,,,,,,0.0,4.427416801452637
433,433,1.0,,,0.0033686854876577854,,,,
434,434,,,,,,,0.0,4.427363395690918
434,434,1.0,,,0.0033671166747808456,,,,
435,435,,,,,,,0.0,4.427499771118164
435,435,1.0,,,0.0033653501886874437,,,,
436,436,,,,,,,0.0,4.427493095397949
436,436,1.0,,,0.003363765776157379,,,,
437,437,,,,,,,0.0,4.427637100219727
437,437,1.0,,,0.003362115239724517,,,,
438,438,,,,,,,0.0,4.427698612213135
438,438,1.0,,,0.003360564121976495,,,,
439,439,,1.0,0.012827218510210514,,0.003359180875122547,1.339745085715549e-05,,
439,439,,,,,,,0.0,4.427717685699463
439,439,1.0,,,0.003359180875122547,,,,
440,440,,,,,,,0.0,4.427804470062256
440,440,1.0,,,0.0033576171845197678,,,,
441,441,,,,,,,0.0,4.4279398918151855
441,441,1.0,,,0.0033562073949724436,,,,
442,442,,,,,,,0.0,4.42793083190918
442,442,1.0,,,0.003354887245222926,,,,
443,443,,,,,,,0.0,4.427931785583496
443,443,1.0,,,0.0033534506801515818,,,,
444,444,,,,,,,0.0,4.428032875061035
444,444,1.0,,,0.0033522050362080336,,,,
445,445,,,,,,,0.0,4.42801570892334
445,445,1.0,,,0.0033509607892483473,,,,
446,446,,,,,,,0.0,4.428078651428223
446,446,1.0,,,0.003349869279190898,,,,
447,447,,,,,,,0.0,4.428144454956055
447,447,1.0,,,0.0033485544845461845,,,,
448,448,,,,,,,0.0,4.42812967300415
448,448,1.0,,,0.003347471123561263,,,,
449,449,,1.0,0.01278452668339014,,0.003346516750752926,9.407701327290852e-06,,
449,449,,,,,,,0.0,4.42817497253418
449,449,1.0,,,0.003346516750752926,,,,
450,450,,,,,,,0.0,4.428204536437988
450,450,1.0,,,0.0033455623779445887,,,,
451,451,,,,,,,0.0,4.428190231323242
451,451,1.0,,,0.003344544442370534,,,,
452,452,,,,,,,0.0,4.428276062011719
452,452,1.0,,,0.003343456657603383,,,,
453,453,,,,,,,0.0,4.428254127502441
453,453,1.0,,,0.003342661075294018,,,,
454,454,,,,,,,0.0,4.428353309631348
454,454,1.0,,,0.0033418675884604454,,,,
455,455,,,,,,,0.0,4.428297996520996
455,455,1.0,,,0.0033410361502319574,,,,
456,456,,,,,,,0.0,4.428430080413818
456,456,1.0,,,0.003340257564559579,,,,
457,457,,,,,,,0.0,4.4283952713012695
457,457,1.0,,,0.003339186077937484,,,,
458,458,,,,,,,0.0,4.428491592407227
458,458,1.0,,,0.003338769543915987,,,,
459,459,,1.0,0.012751203030347824,,0.0033379197120666504,6.102903626015177e-06,,
459,459,,,,,,,0.0,4.428462028503418
459,459,1.0,,,0.0033379197120666504,,,,
460,460,,,,,,,0.0,4.428460597991943
460,460,1.0,,,0.003337267553433776,,,,
461,461,,,,,,,0.0,4.428409576416016
461,461,1.0,,,0.003336674999445677,,,,
462,462,,,,,,,0.0,4.428516864776611
462,462,1.0,,,0.0033362654503434896,,,,
463,463,,,,,,,0.0,4.428499698638916
463,463,1.0,,,0.0033355134073644876,,,,
464,464,,,,,,,0.0,4.428523063659668
464,464,1.0,,,0.003335051005706191,,,,
465,465,,,,,,,0.0,4.428524971008301
465,465,1.0,,,0.0033343543764203787,,,,
466,466,,,,,,,0.0,4.428537368774414
466,466,1.0,,,0.0033341171219944954,,,,
467,467,,,,,,,0.0,4.428558349609375
467,467,1.0,,,0.003333441214635968,,,,
468,468,,,,,,,0.0,4.4286208152771
468,468,1.0,,,0.0033329252619296312,,,,
469,469,,1.0,0.012734519317746162,,0.0033326430711895227,3.4991583106602775e-06,,
469,469,,,,,,,0.0,4.428502559661865
469,469,1.0,,,0.0033326430711895227,,,,
470,470,,,,,,,0.0,4.4286298751831055
470,470,1.0,,,0.0033321776427328587,,,,
471,471,,,,,,,0.0,4.428576469421387
471,471,1.0,,,0.0033319105859845877,,,,
472,472,,,,,,,0.0,4.428524971008301
472,472,1.0,,,0.003331434912979603,,,,
473,473,,,,,,,0.0,4.428620338439941
473,473,1.0,,,0.003331259358674288,,,,
474,474,,,,,,,0.0,4.428607940673828
474,474,1.0,,,0.003330867039039731,,,,
475,475,,,,,,,0.0,4.428671836853027
475,475,1.0,,,0.0033304605167359114,,,,
476,476,,,,,,,0.0,4.428651332855225
476,476,1.0,,,0.0033301510848104954,,,,
477,477,,,,,,,0.0,4.428666114807129
477,477,1.0,,,0.0033299485221505165,,,,
478,478,,,,,,,0.0,4.428643226623535
478,478,1.0,,,0.0033298381604254246,,,,
479,479,,1.0,0.012723606079816818,,0.0033297426998615265,1.6091501038317801e-06,,
479,479,,,,,,,0.0,4.428643226623535
479,479,1.0,,,0.0033297426998615265,,,,
480,480,,,,,,,0.0,4.4286394119262695
480,480,1.0,,,0.003329439554363489,,,,
481,481,,,,,,,0.0,4.428735733032227
481,481,1.0,,,0.0033292705193161964,,,,
482,482,,,,,,,0.0,4.428623676300049
482,482,1.0,,,0.0033291836734861135,,,,
483,483,,,,,,,0.0,4.428680419921875
483,483,1.0,,,0.0033291655126959085,,,,
484,484,,,,,,,0.0,4.428699016571045
484,484,1.0,,,0.003329063765704632,,,,
485,485,,,,,,,0.0,4.428743362426758
485,485,1.0,,,0.0033286367543041706,,,,
486,486,,,,,,,0.0,4.428675651550293
486,486,1.0,,,0.0033285764511674643,,,,
487,487,,,,,,,0.0,4.428678035736084
487,487,1.0,,,0.003328624414280057,,,,
488,488,,,,,,,0.0,4.428686618804932
488,488,1.0,,,0.003328569931909442,,,,
489,489,,1.0,0.01271768193691969,,0.003328454215079546,4.4208715621607553e-07,,
489,489,,,,,,,0.0,4.428694248199463
489,489,1.0,,,0.003328454215079546,,,,
490,490,,,,,,,0.0,4.428699970245361
490,490,1.0,,,0.0033283098600804806,,,,
491,491,,,,,,,0.0,4.428683280944824
491,491,1.0,,,0.0033282474614679813,,,,
492,492,,,,,,,0.0,4.428716659545898
492,492,1.0,,,0.003328214632347226,,,,
493,493,,,,,,,0.0,4.428729057312012
493,493,1.0,,,0.003328215330839157,,,,
494,494,,,,,,,0.0,4.428708553314209
494,494,1.0,,,0.0033284523524343967,,,,
495,495,,,,,,,0.0,4.428737640380859
495,495,1.0,,,0.0033282916992902756,,,,
496,496,,,,,,,0.0,4.428675651550293
496,496,1.0,,,0.003328173654153943,,,,
497,497,,,,,,,0.0,4.428679466247559
497,497,1.0,,,0.003328214166685939,,,,
498,498,,,,,,,0.0,4.428651809692383
498,498,1.0,,,0.003328058635815978,,,,
499,499,,1.0,0.012715629301965237,,0.0033283159136772156,3.655394209545193e-09,,
499,499,,,,,,,0.0,4.428651809692383
499,499,1.0,,,0.0033283159136772156,,,,
